Personality,Catchphrase,Favorite Saying,Style 1,Style 2
Normal,hulaaaa,New brooms sweep clean.,Cute,Gorgeous
Normal,little one,A mother's work is never done.,Cute,Cute
Normal,feathers,It's the thought that counts.,Elegant,Cute
Smug,donk donk,Take me to your pizza.,Simple,Active
Lazy,blargh,"Live, laugh, lasagna.",Cute,Active
Smug,fromage,Meeting is just the start of us saying goodbye.,Elegant,Gorgeous
Peppy,flap flap,He who chases two rabbits catches none.,Cute,Elegant
Big Sister,urgh,Actions speak louder than words.,Active,Cute
Normal,pound cake,Always look a gift horse in the mouth.,Cute,Gorgeous
Peppy,tralala,Good things come in small packages.,Simple,Cute
Big Sister,what what,"One dog barks at something, the rest bark at him.",Cool,Elegant
Lazy,rookie,Sleep early. Wake late.,Simple,Simple
Normal,la baa,"If you're gonna dream, dream big.",Cute,Elegant
Smug,zoink,You can't have your cake and eat it too.,Gorgeous,Elegant
Peppy,sparkles,A fool and their Bells are soon parted.,Cute,Cute
Lazy,hopalong,Don't judge a rabbit by its ears.,Simple,Simple
Snooty,ooh la la,A tiger can't change its stripes.,Gorgeous,Elegant
Lazy,thump,Life is just a bowl of cherries.,Elegant,Simple
Snooty,sugar,There's something lovable in all of us.,Cute,Elegant
Lazy,clip clawp,The grass is always greener.,Simple,Cute
Normal,doyoing,Don't put off till tomorrow what you can do today.,Simple,Cute
Lazy,coooooool,Little pitchers have big ears.,Simple,Cute
Smug,check it,Make hay while the sun shines.,Gorgeous,Elegant
Peppy,arfer,Don't lose sight of what you're really after.,Cute,Cute
Lazy,sweatband,Hard work beats talent.,Simple,Cool
Lazy,brainfreeze,Sometimes you gotta learn to chill.,Simple,Cute
Smug,shearly,"If you want to know yourself better, ask your neighbors.",Active,Gorgeous
Normal,bow-WOW,It's not always a dog-eat-dog world.,Simple,Cute
Normal,woowoo,Duck...duck...GOOSE!,Simple,Cute
Big Sister,whatevs,"Legs of an antelope, heart of an eagle.",Simple,Simple
Lazy,monch,"Righty tighty, lefty loosey.",Gorgeous,Elegant
Lazy,derrrr,Everything in moderation. Except for snacks.,Simple,Elegant
Snooty,no doy,Sometimes you have to lose to win.,Elegant,Gorgeous
Big Sister,ya know,Eyes are the windows to the soul.,Gorgeous,Elegant
Lazy,woo-oo,Keep it mellow.,Simple,Simple
Lazy,old bunny,One cannot live on carrots alone.,Simple,Elegant
Normal,squeaky,The squeaky wheel gets the cheese.,Simple,Elegant
Peppy,wee one,It's always a good hare day.,Simple,Cute
Lazy,burrrn,There is no room for two dragons in one pond.,Elegant,Gorgeous
Smug,greenhorn,Beauty is pretty!,Gorgeous,Elegant
Lazy,doodle-duh,You gotta break a few eggs to make an omelet.,Simple,Simple
Snooty,puh-lease,"Do as I say, not as I do.",Elegant,Gorgeous
Normal,li'l one,You need the sour to highlight the sweet.,Simple,Cute
Lazy,tenderfoot,"The horse doesn't pull the cart, the oats do.",Simple,Cool
Snooty,tooooot,An elephant never forgets.,Elegant,Simple
Lazy,chow down,"If you're afraid of wolves, don't go to the woods.",Simple,Simple
Normal,fuzzy,Who knows what the stars have in store for us?,Cute,Gorgeous
Smug,yeah buddy,Imitation is the sincerest form of flattery.,Cool,Gorgeous
Normal,lambchop,There is a point to every encounter.,Simple,Elegant
Big Sister,aloha,Never let your mind be what holds you back.,Elegant,Cute
Normal,dearie,The first step is always the hardest.,Simple,Cute
Peppy,mimimi,Love has no bounds.,Cute,Cute
Lazy,bucko,Don't go nuts or anything.,Simple,Cute
Big Sister,cha,Always keep a straight face.,Cool,Gorgeous
Peppy,pinky,Pink is the new black.,Cute,Active
Normal,powderpuff,"Squeak your mind, even if your voice shakes.",Elegant,Cute
Snooty,karat,You can't have wise folks if you don't have fools too.,Elegant,Gorgeous
Peppy,ducky,Act now before you change your mind!,Simple,Cute
Snooty,uff da,Don't stray too far from the pack.,Elegant,Cool
Snooty,brrrmph,You can't learn a life lesson from a fortune cookie.,Elegant,Gorgeous
Big Sister,oh ewe,Don't sweat the small potatoes.,Active,Cute
Big Sister,precious,It takes one to know one.,Cool,Cool
Peppy,honeybun,The more the merrier.,Cute,Gorgeous
Normal,snortie,Still waters run deep.,Cute,Elegant
Normal,snacky,An ounce of prevention is worth a pound of cure.,Cute,Cute
Snooty,ribbette,Look at the world through rose-colored glasses.,Gorgeous,Elegant
Normal,stretch,Smiles are free.,Elegant,Cute
Snooty,quacker,Time is money.,Gorgeous,Elegant
Normal,woof,A little bit of happiness is better than a lot of anguish.,Simple,Cute
Smug,indeed,Knowledge is power.,Simple,Cool
Snooty,yelp,The world is a stage.,Elegant,Simple
Snooty,h-h-h-hon,"Mind your manners, or someone else will.",Gorgeous,Elegant
Smug,groovy,One good turn deserves another.,Elegant,Gorgeous
Big Sister,uni-wow,Never say never!,Active,Cute
Smug,snoozit,The way to a frog's heart is through his stomach.,Cool,Simple
Smug,natch,Mottoes are for the unoriginal.,Elegant,Gorgeous
Lazy,thumper,A wise mammal gives danger a wide berth.,Simple,Active
Lazy,schnozzle,You can't hit a mosquito with a horseshoe.,Simple,Simple
Smug,hopper,Cold coffee makes for a cold demeanor.,Simple,Cool
Lazy,snortle,Keep it real. Real chill.,Simple,Active
Normal,gleam,I was born under a lucky star.,Cool,Cute
Lazy,ya feel,Your greatest strength can be your greatest weakness.,Simple,Simple
Smug,zut alors,Better to have loved and squawked than to have never loved at all.,Cool,Simple
Normal,croak-kay,It takes more muscles to frown than smile.,Cool,Cool
Lazy,nee-deep,Sleep before you leap.,Simple,Simple
Lazy,bleeeeeck,Don't get your feathers all ruffled. Just chill.,Simple,Simple
Snooty,myohmy,I'm dancing my dreams away.,Cute,Elegant
Snooty,dahling,"Cut once, measure twice... Wait— reverse that.",Elegant,Gorgeous
Smug,glitter,Never trot when you can prance.,Gorgeous,Cool
Normal,rainbow,"Dream big, expect little.",Cute,Simple
Big Sister,purrty,MeowMEOWmeow!,Cool,Cool
Smug,wingo,"Even in a room full of fools, someone is the smartest.",Gorgeous,Cool
Smug,no doubt,C'est la vie!,Cool,Simple
Peppy,bitty,"When in doubt, eat a tomato!",Cute,Cute
Smug,wut,"Be yourself, everyone else is already taken.",Elegant,Cool
Normal,kitty cat,"Nothing ventured, nothing gained.",Simple,Simple
Normal,child,Funny parents have funny kids.,Elegant,Simple
Snooty,mrowrr,"If you want something done well, do it yourself.",Elegant,Gorgeous
Smug,strudel,Pride goes before a fall.,Simple,Simple
Smug,alpha,Never trust a sheep in wolf's clothing.,Gorgeous,Cool
Smug,lion cub,"The bigger the fish, the bigger your dinner.",Elegant,Gorgeous
Normal,toady,Don't jump to conclusions!,Cute,Simple
Smug,precisely,Love is blind.,Gorgeous,Active
Normal,bonbon,Laughter is the best medicine.,Simple,Simple
Smug,badoom,Always look both ways before crossing the street.,Gorgeous,Gorgeous
Smug,cacaw,"Birds of a feather, et cetera, et cetera...",Active,Cool
Lazy,rrr-owch,Don't bite the hand that feeds you.,Simple,Simple
Normal,snoooink,The best is yet to come.,Cute,Elegant
Peppy,yippee,The IT revolution is under way.,Simple,Cute
Snooty,duckling,A wise duck takes care of its bill.,Cool,Simple
Normal,schep,All a plant needs is love...and sun and water and soil.,Cute,Elegant
Snooty,quackpth,Purple is the color of royalty.,Cool,Gorgeous
Normal,honey,"Waste not, want not.",Simple,Cute
Lazy,non,There's not a dog so bad that he won't wag his tail.,Simple,Cool
Normal,pouches,The road to a friend's house is never long.,Cute,Elegant
Normal,tootie,Keep your feet on the ground.,Elegant,Cute
Normal,blurp,"If you can't say something nice, don't say anything at all.",Cute,Cute
Smug,sulky,Seize the day.,Elegant,Cool
Lazy,pompom,Just wait until I get started!,Cute,Elegant
Snooty,wee baby,Nail polish is thicker than water.,Cool,Gorgeous
Normal,sundae,"Take a page out of someone else's book, if it's a good book.",Cute,Simple
Normal,toasty,A friend who shares is a friend who cares.,Cute,Cute
Normal,shortcake,Life is a piece of cake.,Cute,Simple
Peppy,mweee,A smile increases your face value.,Cute,Cute
Normal,tweedledee,"When the world gets cold, just fly south.",Cute,Simple
Snooty,ahhhhhh,Always lead by example.,Gorgeous,Cute
Big Sister,cottontail,Always help a friend in need.,Active,Cool
Snooty,quackulous,"If the world is flooded, it will be easy for the duck.",Elegant,Gorgeous
Normal,mew,Practice makes purrrfect!,Simple,Simple
Lazy,myawn,Ignorance is bliss.,Active,Simple
Normal,quackidee,Like water off a duck's back.,Cute,Simple
Snooty,pffffft,All publicity is good publicity!,Gorgeous,Elegant
Big Sister,nightshade,There's a black sheep in every family.,Gorgeous,Elegant
Normal,kid,Nanny-nanny boo-boo!,Simple,Elegant
Normal,po po,Bread always falls peanut-butter side down.,Cute,Cute
Snooty,moolah,Moo like there's no tomorrow.,Elegant,Gorgeous
Lazy,yawwwn,Be true to yourself.,Simple,Simple
Peppy,niblet,"Appearances are, like, totally deceiving.",Cute,Active
Normal,hoof hoo,"If you want what you have, then you'll have what you want.",Cute,Simple
Smug,amigo,It's not old; it's vintage.,Active,Cool
Smug,whiffa,Keep your nose clean.,Elegant,Gorgeous
Normal,sweet pea,Sticky fingers attract bees.,Simple,Simple
Snooty,purrr,There's an exception to every rule.,Cool,Elegant
Snooty,snoot,"However little you think of an elephant, you can't say it won't fill a pot.",Elegant,Cool
Lazy,ol' bear,Half a loaf is better than none.,Simple,Cute
Snooty,sooey,Always get it in writing.,Cute,Gorgeous
Peppy,snooooof,A thing of beauty is a joy forever.,Elegant,Cool
Lazy,pal,"When it works, it works.",Simple,Elegant
Lazy,haaay,Never say neigh.,Simple,Simple
Big Sister,kidders,"Before you judge someone, walk a mile in their hooves.",Cool,Elegant
Peppy,quackle,A duck won't bite you.,Simple,Cute
Peppy,how-now,A friend in need is a friend indeed!,Simple,Cute
Big Sister,yodelay,Trends always make a comeback.,Cute,Active
Normal,neighbor,Every day is a gift.,Cute,Simple
Peppy,slacker,Never take a nibble when you can take a bite.,Cute,Cute
Snooty,chipmunk,Promises are like pie crusts— they're made to be broken.,Elegant,Gorgeous
Peppy,shweetie,We're all diamonds in the rough.,Cute,Active
Normal,bud,Let bygones be bygones.,Elegant,Cute
Peppy,oh bow,One mile or a thousand makes no difference to love.,Cute,Gorgeous
Snooty,mmmhmm,Our DNA is only the beginning of the story.,Simple,Cool
Smug,hurk,Best not to say too much.,Elegant,Cool
Big Sister,sparky,You can't keep a good bird down.,Gorgeous,Cool
Smug,honk honk,Be the class clown.,Gorgeous,Simple
Peppy,wah,Time spent with friends is time well spent.,Cute,Simple
Peppy,chickadee,"Where there's life, there's hope.",Elegant,Gorgeous
Peppy,li'l hare,Fake it till you make it.,Cute,Simple
Big Sister,chicky-poo,Keep your crumbs out of the bed.,Cool,Simple
Peppy,rah rah,Happiness is a rainy day!,Cute,Simple
Normal,nutty,It's all about positive thinking!,Cute,Elegant
Snooty,ruffian,Charity begins at home.,Elegant,Gorgeous
Lazy,burrup,Catch more flies with honey than vinegar.,Simple,Active
Lazy,brrrrrrrrr,A bad attitude will land you in the penalty box.,Active,Simple
Peppy,splish,Look before you leap.,Cute,Gorgeous
Lazy,golly,There's no such thing as a free lunch.,Simple,Simple
Lazy,mrmpht,There's always more fish in the sea!,Simple,Simple
Snooty,kitten,Let them drink cream.,Cool,Elegant
Snooty,chicken,You never get a second chance to make a first impression.,Gorgeous,Elegant
Smug,ridukulous,There is beauty in everything.,Elegant,Cool
Big Sister,proper,"Step on a violet, and you'll smell forgiveness.",Cool,Elegant
Lazy,aaach—,A healthy mind makes for a healthy body.,Elegant,Simple
Smug,crisp,Stay on brand!,Elegant,Cool
Big Sister,yo yo yo,Reckless youth makes rueful age.,Cool,Active
Big Sister,ayup yup,"You can only be you, so be the best you that you can be.",Cool,Gorgeous
Lazy,cool cat,"Three wrongs don't make a right, but three rights make a left.",Simple,Cute
Normal,bigfoot,Don't look down your nose at people!,Elegant,Gorgeous
Peppy,hello,"Where there's a will, there's a way.",Cute,Elegant
Peppy,li'l chick,Self-care? Best care.,Cool,Cute
Snooty,la-di-da,Always keep your wings manicured so you can fly away.,Elegant,Cool
Big Sister,vroom,Art feeds the soul. So does pizza.,Active,Cool
Lazy,chaps,Zzzzzzzzzzzzzzzzz...,Simple,Cool
Smug,le ham,Everything is temporary.,Gorgeous,Cool
Peppy,silly,One good purr deserves another.,Cute,Cute
Smug,spaaace,Keep your eyes on the skies.,Simple,Elegant
Peppy,li'l ears,You can always take the red-eye.,Cute,Active
Normal,nutmeg,Even the smallest acorn may grow into the tallest tree.,Simple,Elegant
Normal,speedy,Soaring through the sky takes more than a pair of wings.,Simple,Cool
Lazy,hoppity,Timing is everything.,Simple,Cute
Normal,y'all,Keep your chin up!,Cool,Simple
Big Sister,cheeky,A good start leads to a good end.,Cute,Active
Smug,baa baa baa,Even dogs won't get in the middle of true love.,Simple,Cool
Lazy,bawwww,Forty winks is never enough.,Simple,Cute
Peppy,okaaay,Better the demon you know than the one you do not.,Elegant,Gorgeous
Lazy,zzzook,Friends go together like peanut butter and bananas.,Simple,Active
Normal,airmail,Love makes the world go 'round.,Cute,Cute
Snooty,sniffff,"Request forgiveness, not permission.",Simple,Simple
Snooty,tarnation,Sometimes dreams are merely dreams.,Cool,Gorgeous
Lazy,snork,It's never too late for a snack.,Simple,Active
Peppy,frappe,Frosting is just the icing on the cake.,Cute,Elegant
Lazy,stuffin',A stitch in time saves nine.,Simple,Cute
Lazy,mrooooo,"As a cow grows, so do its nostrils.",Simple,Simple
Normal,sunshine,Sail wherever the wind takes you.,Cute,Simple
Normal,hubbub,Remember to see the forest between the trees.,Cute,Simple
Big Sister,boing,Hop first; ask questions later.,Simple,Gorgeous
Peppy,me-WOW,You can never have too much of a good thing!,Active,Cool
Peppy,chimpy,Always be down to monkey around!,Cute,Active
Big Sister,ya heard,"If a job is worth doing, do it right!",Cool,Active
Peppy,reeeeOWR,"When life gives you lemons, make lemonade!",Simple,Cute
Snooty,nice nice,There's no such thing as a safe secret.,Elegant,Gorgeous
Smug,picante,Rules were made to be broken.,Cool,Elegant
Normal,teacup,Tea is a cup of life.,Cute,Elegant
Snooty,bunbun,What is cheap is most costly.,Gorgeous,Cool
Snooty,pine nut,Don't pine for the past.,Elegant,Gorgeous
Snooty,pushy,It takes two to tango.,Gorgeous,Cute
Smug,ribbit,"Toby or not Toby? I don't know, I'm asking you.",Cute,Elegant
Peppy,snoutie,The best things in life are free.,Cute,Gorgeous
Lazy,fuzzers,Time makes fossils of us all.,Active,Simple
Peppy,twinkles,Even the best of friends start out as strangers.,Cute,Simple
Peppy,cheepers,It's the early bird that catches the worm!,Simple,Cute
Big Sister,grooomph,Surround yourself with things you love.,Simple,Cute
Snooty,blih,"Work smarter, not harder.",Elegant,Gorgeous
Normal,baaaffo,No sweater off my back.,Simple,Cute
Peppy,sugar cube,Don't put the cart before the horse.,Active,Simple
Snooty,sweetie,Pearls are a pink gorilla's best friend.,Gorgeous,Cool
Snooty,piffle,Onwards and upwards!,Gorgeous,Elegant
Lazy,so it goes,"Which came first, the seeds or the sunflower?",Simple,Gorgeous
Lazy,wuh,"The dog wags his tail, not for you, but for your bread.",Simple,Simple
Lazy,quaa,Today's adults are yesterday's children.,Cool,Simple
Peppy,lambkins,Every cloud has a silver lining.,Cool,Gorgeous
Snooty,snappy,Don't cry wolf unless you mean it.,Elegant,Cool
Snooty,bo peep,You can't fight your genes.,Cute,Gorgeous
Peppy,hay-OK,"Smile, and the world smiles with you.",Cool,Simple
Snooty,tsk tsk,Beauty is in the eye of the beholder.,Cool,Elegant
Smug,pronk,Clothes totally make the mammal.,Cool,Gorgeous
Normal,zoozooroo,Don't sign until you've read the whole thing.,Cute,Simple
Lazy,bloop,There's no such thing as luck.,Simple,Cute
